dataset,group,n,acc_sa_global,acc_ea_global,nll_sa_global,nll_ea_global,mean_ptrue_sa,mean_ptrue_ea,mean_neff_sa,mean_neff_ea,mean_purity_sa,mean_purity_ea,n_eff_sa_global,n_eff_ea_full_global,n_eff_ea_row_global,n_eff_ea_icl_global,pur_sa_top1_global,pur_sa_topk_global,pur_ea_full_top1_global,pur_ea_full_topk_global,pur_ea_row_top1_global,pur_ea_row_topk_global,pur_ea_icl_top1_global,pur_ea_icl_topk_global,ea_strength,n_estimators,seed,sa_checkpoint,ea_checkpoint
mushroom,SA_only,0,1.0,1.0,1.8672056181250797e-05,3.316274592579694e-05,,,,,,,2534.86328125,3263.032470703125,2364.89208984375,3565.8583984375,0.5968006562756357,0.7983593109105824,0.01435602953240361,0.26316652994257583,0.9819524200164069,0.9922067268252666,0.04019688269073011,0.28318293683347007,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
mushroom,EA_only,0,1.0,1.0,1.8672056181250797e-05,3.316274592579694e-05,,,,,,,2534.86328125,3263.032470703125,2364.89208984375,3565.8583984375,0.5968006562756357,0.7983593109105824,0.01435602953240361,0.26316652994257583,0.9819524200164069,0.9922067268252666,0.04019688269073011,0.28318293683347007,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
mushroom,both_correct,2438,1.0,1.0,1.8672056181250797e-05,3.316274592579694e-05,0.9999814033508301,0.9999669790267944,2534.86328125,3263.032470703125,0.7983593109105824,0.26316652994257583,2534.86328125,3263.032470703125,2364.89208984375,3565.8583984375,0.5968006562756357,0.7983593109105824,0.01435602953240361,0.26316652994257583,0.9819524200164069,0.9922067268252666,0.04019688269073011,0.28318293683347007,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
mushroom,both_wrong,0,1.0,1.0,1.8672056181250797e-05,3.316274592579694e-05,,,,,,,2534.86328125,3263.032470703125,2364.89208984375,3565.8583984375,0.5968006562756357,0.7983593109105824,0.01435602953240361,0.26316652994257583,0.9819524200164069,0.9922067268252666,0.04019688269073011,0.28318293683347007,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
climate-model-simulation-crashes,SA_only,0,0.9197530864197531,0.9444444444444444,0.2354174450317368,0.22779535399393114,,,,,,,301.7827453613281,364.47515869140625,333.8223876953125,347.42498779296875,0.9012345679012346,0.9086419753086419,0.9444444444444444,0.9444444444444444,0.9567901234567902,0.9469135802469136,0.8827160493827161,0.8814814814814815,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
climate-model-simulation-crashes,EA_only,4,0.9197530864197531,0.9444444444444444,0.2354174450317368,0.22779535399393114,0.3542437255382538,0.6240185499191284,130.6464385986328,267.3265075683594,0.75,1.0,301.7827453613281,364.47515869140625,333.8223876953125,347.42498779296875,0.9012345679012346,0.9086419753086419,0.9444444444444444,0.9444444444444444,0.9567901234567902,0.9469135802469136,0.8827160493827161,0.8814814814814815,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
climate-model-simulation-crashes,both_correct,149,0.9197530864197531,0.9444444444444444,0.2354174450317368,0.22779535399393114,0.9891093969345093,0.9885068535804749,307.7489318847656,366.90167236328125,0.955704697986577,0.978523489932886,301.7827453613281,364.47515869140625,333.8223876953125,347.42498779296875,0.9012345679012346,0.9086419753086419,0.9444444444444444,0.9444444444444444,0.9567901234567902,0.9469135802469136,0.8827160493827161,0.8814814814814815,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
climate-model-simulation-crashes,both_wrong,9,0.9197530864197531,0.9444444444444444,0.2354174450317368,0.22779535399393114,0.052736714482307434,0.07334106415510178,279.0694580078125,367.480224609375,0.2,0.35555555555555557,301.7827453613281,364.47515869140625,333.8223876953125,347.42498779296875,0.9012345679012346,0.9086419753086419,0.9444444444444444,0.9444444444444444,0.9567901234567902,0.9469135802469136,0.8827160493827161,0.8814814814814815,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
kc2,SA_only,4,0.8407643312101911,0.8152866242038217,0.4768552605933593,0.4996618477189398,0.571971595287323,0.454826682806015,180.9778289794922,188.22122192382812,0.2,1.0,186.19215393066406,251.2381591796875,152.08509826660156,260.3503723144531,0.21019108280254778,0.2535031847133758,0.34394904458598724,0.43312101910828027,0.2929936305732484,0.5681528662420382,0.3503184713375796,0.4140127388535032,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
kc2,EA_only,0,0.8407643312101911,0.8152866242038217,0.4768552605933593,0.4996618477189398,,,,,,,186.19215393066406,251.2381591796875,152.08509826660156,260.3503723144531,0.21019108280254778,0.2535031847133758,0.34394904458598724,0.43312101910828027,0.2929936305732484,0.5681528662420382,0.3503184713375796,0.4140127388535032,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
kc2,both_correct,128,0.8407643312101911,0.8152866242038217,0.4768552605933593,0.4996618477189398,0.9137885570526123,0.9201525449752808,186.80447387695312,257.3203430175781,0.17812500000000003,0.3984375,186.19215393066406,251.2381591796875,152.08509826660156,260.3503723144531,0.21019108280254778,0.2535031847133758,0.34394904458598724,0.43312101910828027,0.2929936305732484,0.5681528662420382,0.3503184713375796,0.4140127388535032,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
kc2,both_wrong,25,0.8407643312101911,0.8152866242038217,0.4768552605933593,0.4996618477189398,0.1727403998374939,0.16495303809642792,183.89126586914062,230.18002319335938,0.648,0.52,186.19215393066406,251.2381591796875,152.08509826660156,260.3503723144531,0.21019108280254778,0.2535031847133758,0.34394904458598724,0.43312101910828027,0.2929936305732484,0.5681528662420382,0.3503184713375796,0.4140127388535032,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
jm1,SA_only,29,0.8187385180649112,0.8169014084507042,0.435488130291805,0.4340810248024535,0.5270702838897705,0.4774288237094879,1841.3936767578125,3444.038330078125,0.034482758620689655,0.8758620689655172,4011.6435546875,5763.08740234375,4258.79296875,6189.35205078125,0.18830373545621557,0.19112063686466624,0.4605021432945499,0.4870177587262706,0.614206981016534,0.6137783221065524,0.4464176362522964,0.4404776484996938,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
jm1,EA_only,23,0.8187385180649112,0.8169014084507042,0.435488130291805,0.4340810248024535,0.46932452917099,0.5362933278083801,1930.1715087890625,3532.74853515625,1.0,0.034782608695652174,4011.6435546875,5763.08740234375,4258.79296875,6189.35205078125,0.18830373545621557,0.19112063686466624,0.4605021432945499,0.4870177587262706,0.614206981016534,0.6137783221065524,0.4464176362522964,0.4404776484996938,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
jm1,both_correct,2645,0.8187385180649112,0.8169014084507042,0.435488130291805,0.4340810248024535,0.860105574131012,0.8572571873664856,4079.727294921875,5893.2822265625,0.03213610586011342,0.5222684310018904,4011.6435546875,5763.08740234375,4258.79296875,6189.35205078125,0.18830373545621557,0.19112063686466624,0.4605021432945499,0.4870177587262706,0.614206981016534,0.6137783221065524,0.4464176362522964,0.4404776484996938,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
jm1,both_wrong,569,0.8187385180649112,0.8169014084507042,0.435488130291805,0.4340810248024535,0.22622747719287872,0.23282131552696228,3889.9033203125,5366.22314453125,0.9054481546572936,0.3216168717047452,4011.6435546875,5763.08740234375,4258.79296875,6189.35205078125,0.18830373545621557,0.19112063686466624,0.4605021432945499,0.4870177587262706,0.614206981016534,0.6137783221065524,0.4464176362522964,0.4404776484996938,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
madelon,SA_only,54,0.6525641025641026,0.6628205128205128,0.6482562060326834,0.6268510175971532,0.5241981148719788,0.47511211037635803,1716.5714111328125,1614.9666748046875,0.4185185185185186,0.5740740740740741,1703.75390625,1585.7603759765625,937.5341186523438,1674.1578369140625,0.5358974358974359,0.5335897435897436,0.5,0.5,0.4987179487179487,0.49897435897435904,0.5,0.5051282051282051,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
madelon,EA_only,62,0.6525641025641026,0.6628205128205128,0.6482562060326834,0.6268510175971532,0.4728008508682251,0.529628574848175,1703.9107666015625,1606.741943359375,0.4612903225806451,0.45161290322580644,1703.75390625,1585.7603759765625,937.5341186523438,1674.1578369140625,0.5358974358974359,0.5335897435897436,0.5,0.5,0.4987179487179487,0.49897435897435904,0.5,0.5051282051282051,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
madelon,both_correct,455,0.6525641025641026,0.6628205128205128,0.6482562060326834,0.6268510175971532,0.5738703012466431,0.5990520119667053,1697.62255859375,1577.21826171875,0.5907692307692307,0.4857142857142857,1703.75390625,1585.7603759765625,937.5341186523438,1674.1578369140625,0.5358974358974359,0.5335897435897436,0.5,0.5,0.4987179487179487,0.49897435897435904,0.5,0.5051282051282051,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
madelon,both_wrong,209,0.6525641025641026,0.6628205128205128,0.6482562060326834,0.6268510175971532,0.44392767548561096,0.4380313456058502,1713.7437744140625,1590.586669921875,0.4602870813397129,0.5263157894736842,1703.75390625,1585.7603759765625,937.5341186523438,1674.1578369140625,0.5358974358974359,0.5335897435897436,0.5,0.5,0.4987179487179487,0.49897435897435904,0.5,0.5051282051282051,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
pc1,SA_only,4,0.9429429429429429,0.9369369369369369,0.1625326412181065,0.16032353032702615,0.5138858556747437,0.4321986734867096,181.4945526123047,367.12384033203125,0.30000000000000004,0.2,371.4878845214844,618.5979614257812,380.503662109375,644.595458984375,0.07207207207207207,0.33153153153153153,0.1921921921921922,0.44024024024024033,0.5435435435435435,0.8078078078078078,0.2852852852852853,0.3171171171171171,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
pc1,EA_only,2,0.9429429429429429,0.9369369369369369,0.1625326412181065,0.16032353032702615,0.4293726086616516,0.5590438842773438,74.79188537597656,317.6001281738281,1.0,0.4,371.4878845214844,618.5979614257812,380.503662109375,644.595458984375,0.07207207207207207,0.33153153153153153,0.1921921921921922,0.44024024024024033,0.5435435435435435,0.8078078078078078,0.2852852852852853,0.3171171171171171,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
pc1,both_correct,310,0.9429429429429429,0.9369369369369369,0.1625326412181065,0.16032353032702615,0.9626413583755493,0.9607441425323486,378.1697998046875,629.0437622070312,0.2954838709677419,0.45032258064516134,371.4878845214844,618.5979614257812,380.503662109375,644.595458984375,0.07207207207207207,0.33153153153153153,0.1921921921921922,0.44024024024024033,0.5435435435435435,0.8078078078078078,0.2852852852852853,0.3171171171171171,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
